관리번호,도서명,저자,출판사,발행년도,ISBN,세트 ISBN,부가기호,권,주제분류번호,도서권수,대출건수,등록일자,
"99402218","방각본 살인 사건","김탁환 지음","민음사","2015","9788937442056","9788937442018","0","2","813.7","1","7","2017-06-26",
"99402217","방각본 살인 사건","김탁환 지음","민음사","2015","9788937442049","9788937442018","0","1","813.7","1","10","2017-06-26",
"99402216","밥이나 한번 먹자고 할 때:문성해 시집","문성해 지음","문학동네","2016","9788954643498","","0","","811.7","1","2","2017-06-26",
"99402215","밥값:정호승 시집","정호승 지음","창비","2011","9788936423223","","0","","811.7","1","4","2017-06-26",
"99402214","밤은 노래한다","김연수 지음","문학동네","2016","9788954640176","","0","","813.7","1","13","2017-06-26",
"99402213","발칙한 연애:김은정 장편소설","김은정 지음","테라스북","2012","9788994300115","","0","","813.7","1","29","2017-06-26",
"99402212","발길 머무는 곳 생각 멈추는 곳엔 늘 네가 있더라:노은아 시집","노은아 지음","강단","2016","9791186292211","","0","","811.7","1","1","2017-06-26",
"99402211","바리데기","황석영 지음","창비","2007.","9788936433581","","0","","813.7","1","20","2017-06-26",
"99402210","바람이 분다, 가라:한강 장편소설","한강 지음","문학과지성사","2014","9788932020006","","0","","813.7","1","25","2017-06-26",
"99402209","여성과 문학의 탄생","심진경 지음","자음과모음","2015","9788957078433","","0","","810.9","1","1","2017-06-26",
"99402208","어떻게 사랑할 것인가","장영희 지음","위즈덤하우스","2012","9788959136803","","0","","814.7","1","11","2017-06-26",
"99402207","안톤 체호프처럼 글쓰기:좋은 신발과 노트 한 권","안톤 체호프 지음;피에로 브루넬로 엮음;김효정 옮김","청어람미디어","2014","9788997162697","","0","","802","1","7","2017-06-26",
"99402206","(안정효의)글쓰기 만보","안정효 지음","모멘토","2009","9788991136120","","0","","802","1","0","2017-06-26",
"99402205","아직 설레는 일은 많다:하성란 산문","하성란 지음","마음산책","2013","9788960901735","","0","","814.7","1","6","2017-06-26",
"99402204","시회의 탄생:중국의 지식인 시의 나라를 열다","강필임 지음","한길사","2016","9788935671458","","0","","809.1","1","0","2017-06-26",
"99402203","시학","아리스토텔레스 지음;이상섭 옮김","문학과지성사","2011","9788932015958","9788932008516","0","","802.1","1","8","2017-06-26",
"99402202","시의 힘","서경식 지음;서은혜 옮김","현암사","2015","9788932317434","","0","","834","1","3","2017-06-26",
"99402201","시를 쓴다는 것:일상과 우주와 더불어","다니카와 ?타로 지음;조영렬 옮김","문학동네","2015","9788954637572","","0","","831.609","1","4","2017-06-26",
"99402200","시론","권혁웅 지음","문학동네","2014","9788954613033","","9","","811.609","1","3","2017-06-26",
"99402199","시는 주사위 놀이를 하지 않는다:조재룡 평론집","조재룡 지음","문학동네","2014","9788954624152","","0","","811.709","1","0","2017-06-26",
"99402198","스토리텔링, 어떻게 할 것인가","최시한 지음","문학과지성사","2015","9788932027081","","0","","802","1","5","2017-06-26",
"99402197","스토리 메이커:창작을 위한 이야기론","오쓰카 에이지 지음;선정우 옮김","북바이북","2013","9788996283706","","0","","802","1","7","2017-06-26",
"99402196","소설쓰기의 모든 것","제임스 스콧 벨 지음;김율희 옮김","다른","2012","9788992711944","9788992711609","9","5","802.3","1","2","2017-06-26",
"99402195","소설쓰기의 모든 것","글로리아 켐튼 지음;김율희 옮김","다른","2012","9788992711647","9788992711609","9","4","802.3","1","9","2017-06-26",
"99402194","소설쓰기의 모든 것","낸시 크레스 지음;송민경 옮김","다른","2011","9788992711630","9788992711609","9","3","802.3","1","12","2017-06-26",
"99402193","소설쓰기의 모든 것","제임스 스콧 벨 지음;김진아 옮김","다른","2012","9788992711623","9788992711609","9","2","802.3","1","7","2017-06-26",
"99402192","소설쓰기의 모든 것","제임스 스콧 벨 지음;김진아 옮김","다른","2010","9788992711616","9788992711609","9","1","802.3","1","16","2017-06-26",
"99402191","오페라의 유령","가스통 르루 지음;홍성영 옮김","웅진씽크빅","2011","9788901086293","9788901082042","0","24","808","1","7","2017-06-26",
"99402190","고독의 우물","래드클리프 홀 지음;임옥희 옮김","펭귄클래식코리아(웅진)","2009","9788901086323","9788901082042","0","23","808","1","1","2017-06-26",
"99402189","고독의 우물","래드클리프 홀 지음;임옥희 옮김","펭귄클래식코리아(웅진)","2009","9788901086316","9788901082042","0","22","808","1","1","2017-06-26",
"99402188","별에서 온 아이:오스카 와일드 단편선","오스카 와일드 지음;김전유경 옮김","펭귄클래식코리아(웅진)","2011","9788901082080","","0","21","808","1","3","2017-06-26",
"99402187","차라투스트라는 이렇게 말했다","프리드리히 니체 지음;홍성광 옮김","웅진씽크빅","2013","9788901091594","","0","20","808","1","12","2017-06-26",
"99402186","첫사랑","이반 투르게네프 지음;최진희 옮김","펭귄클래식코리아(웅진)","2011","9788901082141","","0","19","808","1","5","2017-06-26",
"99402185","이탈리아 기행","요한 볼프강 폰 괴테 지음;홍성광 옮김","펭귄클래식코리아(웅진)","2009","9788901082127","9788901082042","0","18","808","1","3","2017-06-26",
"99402184","이탈리아 기행","요한 볼프강 폰 괴테 지음;홍성광 옮김","펭귄클래식코리아(웅진)","2009","9788901082110","9788901082042","0","17","808","1","5","2017-06-26",
"99402183","지하로부터의 수기","표도르 도스토옙스키 지음;조혜경 옮김","펭귄클래식코리아(웅진)","2011","9788901091501","","0","16","808","1","5","2017-06-26",
"99402182","그림은 위로다","이소영 지음","홍익출판사","2015","9788970654874","","0","","650.4","1","11","2017-06-26",
"99402181","그림소담:간송미술관의 아름다운 그림","탁현규 지음","designhouse(디자인하우스)","2014","9788970416250","","0","","653.11","1","4","2017-06-26",
"99402180","그림공부, 사람공부","조정육 지음","아트북스","2009","9788961960403","","0","","650.4","1","4","2017-06-26",
"99402179","그리다, 너를:화가가 사랑한 모델","이주헌 지음","아트북스","2015","9788961962506","","0","","653.2","1","6","2017-06-26",
"99402178","그리고 상상하다:천재소녀의 특별한 그리기 훈련법!","천소 글·그림","길벗","2014","9788975609725","","0","","656.25","1","7","2017-06-26",
"99402177","교수대 위의 까치:진중권의 독창적인 그림 읽기","진중권 지음","휴머니스트 출판그룹","2011","9788958622901","","0","","650.4","1","2","2017-06-26",
"99402176","Go:칩 키드의 그래픽 디자인 가이드","칩 키드 지음;이종 편집부 옮김","이종","2015","9788979291933","","0","","658.3","1","5","2017-06-26",
"99402175","간판, 거리의 타이포그래픽 디자인","김준영 지음","푸른영토","2016","9788997348572","","1","","658.3","1","1","2017-06-26",
"99402174","간송미술 36 회화","백인산 글","컬처그라퍼","2014","9788970597805","","0","","653.11","1","10","2017-06-26",
"99402173","명작 스캔들:KBS 문화예술 버라이어티","민승식 기획;한지원 글","페이퍼스토리","2012","9788996583493","","1","","600.4","1","6","2017-06-26",
"99402172","B컷:북디자이너의 세번째 서랍","김태형...[등]지음","달","2015","9791158160036","","0","","658","1","1","2017-06-26",
"99402171","배드 대드:웨스 앤더슨 아트 컬렉션","웨스 앤더슨;캔 하먼 [공]지음;막스 달튼 그림;조동섭 옮김","윌북","2016","9791155810958","","0","","657.5","1","2","2017-06-26",
"99402170","하루 한 시간, 캘리그라피:나를 위한 감성 힐링 손글씨 수업","임예진 지음","도란도란","2016","9791195351732","","1","","640","1","19","2017-06-26",
"99402169","붓펜 하나로 시작하는 캘리그라피","김연수 지음","디자인이음","2016","9788994796666","","1","","640","1","15","2017-06-26",
"99402168","매일 캘리그라피:악필이어도 괜찮아!","곽민선 지음","더 디퍼런스","2017","9791186217726","","1","","640","1","15","2017-06-26",
"99402167","더 펜","세릭 조세익 지음","미호","2016","9788952777614","","0","","649","1","8","2017-06-26",
"99402166","핀란드 디자인 산책","안애경 지음","백도씨","2010","9788996188193","","1","","639.5","1","5","2017-06-26",
"99402165","풀짚공예 배우기:아름다운 우리 전통","전성임 저","미진사","2012","9788940804278","9788940803516","0","","634","1","1","2017-06-26",
"99402164","천연 염색 배우기:아름다운 우리 전통","문쌍후 지음","미진사","2013","9788940804155","9788940803516","0","","636.8","1","1","2017-06-26",
"99402163","엄마, 나는 자라고 있어요","헤티 판 더 레이트;프란스 X. 프로에이 [공]지음;유영미 옮김","대한교과서","2012","9788937831652","","0","","598.122","1","9","2017-06-26",
"99402162","엄마, 나는 똑똑해지고 있어요:소아정신과전문의 천근아의 0~3세 두뇌 맞춤 육아법","천근아 지음","위즈덤하우스","2016","9791186117576","","1","","598.122","1","11","2017-06-26",
"99402161","엄마 아빠 딱 10분만 놀아요!","노은혜 지음","갈매나무","2017","9788993635805","","1","","598.4","1","6","2017-06-26",
"99402160","엄마 내공","오소희 지음","북하우스","2017","9788956055404","","1","","598.1","1","10","2017-06-26",
"99402159","엄마 난중일기:내 쓸쓸함을 아무에게도 알리지 마라","김정은 지음","씽크스마트","2016","9788965291329","","0","","598.104","1","5","2017-06-26",
"99402158","어차피 냉동할 거라면:똑똑한 냉동레시피 333","주부의 벗 글;용동희 옮김","Green Home(그린홈)","2014","9788971904541","","1","","594.453","1","9","2017-06-26",
"99402157","어쨌든 연애는 이기적이다:나를 위해 연애할 것","후쿠다 가즈야 글;박현미 옮김","my","2016","9788965961802","","0","","591.7","1","2","2017-06-26",
"99402156","(매일매일 색다른) 어묵 밥상:국민 반찬 어묵의 화려한 변신","최은숙 지음","시그마북스","2017","9788984458413","","1","","594.5","1","1","2017-06-26",
"99402155","(쉽게 사진으로 배우는) 어린이 옷 만들기","조현주;정혜민;정명희 공저","전원문화사","2016","9788933311325","","0","","592.303","1","0","2017-06-26",
"99402154","어려운 김치는 가라","레시피팩토리 편","레시피팩토리","2016","9791185473222","","1","","594.51","1","6","2017-06-26",
"99402153","어느 오후 손바느질하다","김정아;황윤숙 [공]지음","웅진씽크빅","2011","9788901100340","","1","","592.2","1","5","2017-06-26",
"99402152","(과자의 원형을 찾아 떠나는) 양과자 시간여행","나가오 켄지 저","BnCworld(비앤씨월드)","2016","9791186519110","","9","","594.54","1","5","2017-06-26",
"99402151","약선음식/복혜자",";김정선...[등]지음","파워북","2016","9788981602734","","9","","594.68","1","1","2017-06-26",
"99402150","앞으로의 아름다움을 연마하는 법:건강하고 아름다운 생활을 위한 뷰티 스타일","요시카와 치아키 지음;방영옥 옮김","","2016","9791160070897","","1","","593.7","1","7","2017-06-26",
"99402149","(일하는 자부심과 일상의 기쁨을 위한) 앞으로의 라이프스타일","이시무라 유키코...[등]지음;송혜진 옮김","한스미디어","2017","9791160071078","","1","2","591","1","16","2017-06-26",
"99402148","(5인의 트렌트세터가 들려주는) 앞으로의 라이프스타일","가도쿠라 타니아...[등]지음;송혜진 옮김","한즈미디어","2015","9788959757916","","1","1","591","1","11","2017-06-26",
"99402147","앙금 플라워 떡케이크","이지안 지음","밥북","2016","9791158581787","","1","","594.516","1","4","2017-06-26",
"99402146","거짓말 규칙:조디 피코 장편소설","조디 피코 지음;엄일녀 옮김","포레","2017","9788954644303","","0","","843","1","3","2017-06-26",
"99402145","거대한 지구를 돌려라","칼럼 매캔 지음;박찬원 옮김","웅진씽크빅","2010","9788901108230","","0","","843","1","2","2017-06-26",
"99402144","개의 힘","돈 윈슬로 저;김경숙 옮김","황금가지","2012","9788960174122","9788960174108","0","2","843","1","4","2017-06-26",
"99402143","개의 힘","돈 윈슬로 저;김경숙 옮김","황금가지","2012","9788960174115","9788960174108","0","1","843","1","4","2017-06-26",
"99402142","개더링","앤 엔라이트 지음;민승남 옮김","랜덤하우스코리아","2008","9788925530192","","0","","843","1","4","2017-06-26",
"99402141","강철군화","잭 런던 지음;정주연 옮김","궁리","2011","9788958201533","9788958201502","0","","843","1","1","2017-06-26",
